,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente
22,Eumops underwoodi,235261,-91.5359186,17.989,,False,2,6.39,Mammalia,Chiroptera,Molossidae,18,Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=52913f600c0d9f0a5f368b762b2045b0,52913f600c0d9f0a5f368b762b2045b0,Si,NoDisponible,No,No,Si,,
48,Eumops underwoodi,96486,-108.9430556,26.8372222,,True,1,-2.69,Mammalia,Chiroptera,Molossidae,216,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=58bb9d011313ee2d9336e50c86b9bd45,58bb9d011313ee2d9336e50c86b9bd45,No,NoDisponible,,,,,
18,Eumops underwoodi,252446,-89.475,20.2583333,,False,2,4.74,Mammalia,Chiroptera,Molossidae,75,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=58e094209980803a23230fffa3c6116c,58e094209980803a23230fffa3c6116c,Si,NoDisponible,No,No,Si,,
34,Eumops underwoodi,230867,-92.449391,16.7432,,False,2,5.84,Mammalia,Chiroptera,Molossidae,2245,Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=60c4f120f20afe5932cf021d2ebf32c1,60c4f120f20afe5932cf021d2ebf32c1,No,NoDisponible,,,,,
35,Eumops underwoodi,230867,-92.449391,16.7432,,False,2,5.84,Mammalia,Chiroptera,Molossidae,2245,Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=61f3244eecd702e53ea6ed3db6848635,61f3244eecd702e53ea6ed3db6848635,No,NoDisponible,,,,,
40,Eumops underwoodi,105400,-107.6697222,27.0755556,,False,2,0.79,Mammalia,Chiroptera,Molossidae,1484,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6272f5ede66092edad275720de4c8816,6272f5ede66092edad275720de4c8816,Si,NoDisponible,No,No,Si,,
43,Eumops underwoodi,174988,-99.2380556,18.7658333,,False,2,8.16,Mammalia,Chiroptera,Molossidae,1094,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=67e68f17e1d5240c0f8e76e6ce11a02a,67e68f17e1d5240c0f8e76e6ce11a02a,No,NoDisponible,,,,,
2,Eumops underwoodi,132068,-104.266667,20.354164,,False,2,6.63,Mammalia,Chiroptera,Molossidae,1529,Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6947d4e37999922b59fac24de6db38bd,6947d4e37999922b59fac24de6db38bd,No,NoDisponible,,,,,
6,Eumops underwoodi,218038,-93.99194,16.40972,,False,2,13.33,Mammalia,Chiroptera,Molossidae,820,Terrestre,1905,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6b66d83f58f6f005514084c055a4d59c,6b66d83f58f6f005514084c055a4d59c,No,NoDisponible,,,,,
27,Eumops underwoodi,218096,-93.7341667,16.7033333,,False,2,11.82,Mammalia,Chiroptera,Molossidae,529,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6e9ef73aef42506ba469e87483af0902,6e9ef73aef42506ba469e87483af0902,No,NoDisponible,,,,,
26,Eumops underwoodi,218096,-93.776095,16.7,,False,2,11.82,Mammalia,Chiroptera,Molossidae,547,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7b2b07c6d2aa9d5662f8a1878dc667bd,7b2b07c6d2aa9d5662f8a1878dc667bd,No,NoDisponible,,,,,
23,Eumops underwoodi,235261,-91.5359186,17.989,,False,2,6.39,Mammalia,Chiroptera,Molossidae,18,Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7e00b776c7478e5b398cc3793535fdc0,7e00b776c7478e5b398cc3793535fdc0,Si,NoDisponible,No,No,Si,,
12,Eumops underwoodi,218038,-93.9908333,16.4072222,,False,2,13.33,Mammalia,Chiroptera,Molossidae,817,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8bcbefdf61fba0e99dd7c0bff88bef27,8bcbefdf61fba0e99dd7c0bff88bef27,No,NoDisponible,,,,,
7,Eumops underwoodi,218038,-93.99194,16.40972,,False,2,13.33,Mammalia,Chiroptera,Molossidae,820,Terrestre,1905,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9a74082fc248a1b078d0cd0dcc8119e0,9a74082fc248a1b078d0cd0dcc8119e0,No,NoDisponible,,,,,
37,Eumops underwoodi,199362,-96.53111,16.01806,,False,2,19.85,Mammalia,Chiroptera,Molossidae,1411,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9d30b3295b586e032743112598b90fa5,9d30b3295b586e032743112598b90fa5,No,NoDisponible,,,,,
25,Eumops underwoodi,82946,-110.9,28.223778,,True,1,-0.2,Mammalia,Chiroptera,Molossidae,204,Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9e124f90f8b7e97eaacfafefdd646cb6,9e124f90f8b7e97eaacfafefdd646cb6,Si,NoDisponible,No,No,Si,,
8,Eumops underwoodi,218038,-93.99194,16.40972,,False,2,13.33,Mammalia,Chiroptera,Molossidae,820,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9ec05d2884b15b47a095d841590249e2,9ec05d2884b15b47a095d841590249e2,No,NoDisponible,,,,,
44,Eumops underwoodi,141415,-103.0733333,19.9030556,,False,2,5.09,Mammalia,Chiroptera,Molossidae,2100,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a734bec16b335c96f7d026e99e883052,a734bec16b335c96f7d026e99e883052,No,NoDisponible,,,,,
9,Eumops underwoodi,218038,-93.99194,16.40972,,False,2,13.33,Mammalia,Chiroptera,Molossidae,820,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b33e353b403464ea568d8baab45c1b76,b33e353b403464ea568d8baab45c1b76,No,NoDisponible,,,,,
33,Eumops underwoodi,218073,-94.112727,16.732956,,True,1,-9.13,Mammalia,Chiroptera,Molossidae,1183,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b67b68b19afc20b347e2f9a417fe1b65,b67b68b19afc20b347e2f9a417fe1b65,No,NoDisponible,,,,,
13,Eumops underwoodi,136542,-103.8988553,19.1346953,,False,2,13.54,Mammalia,Chiroptera,Molossidae,526,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bb840f3a7b06bc324c0be40a442d9478,bb840f3a7b06bc324c0be40a442d9478,No,NoDisponible,,,,,
16,Eumops underwoodi,230976,-91.9916667,17.525,,True,0,-44.52,Mammalia,Chiroptera,Molossidae,78,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=be25fb41e9fba6f453cc44729079c018,be25fb41e9fba6f453cc44729079c018,Si,NoDisponible,No,No,Si,,
49,Eumops underwoodi,222457,-93.2722222,16.2333333,,False,2,9.53,Mammalia,Chiroptera,Molossidae,563,Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c3c507ee0d4ad944760bcad9e39ca261,c3c507ee0d4ad944760bcad9e39ca261,No,NoDisponible,,,,,
1,Eumops underwoodi,132068,-104.262416,20.32953,,False,2,6.63,Mammalia,Chiroptera,Molossidae,1565,Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d2b9481af128ec9b2430a2ed0d2e17d0,d2b9481af128ec9b2430a2ed0d2e17d0,No,NoDisponible,,,,,
36,Eumops underwoodi,230867,-92.449391,16.7432,,False,2,5.84,Mammalia,Chiroptera,Molossidae,2245,Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d5360d101878decb78cb240766b2f040,d5360d101878decb78cb240766b2f040,No,NoDisponible,,,,,
10,Eumops underwoodi,218038,-93.99194,16.40972,,False,2,13.33,Mammalia,Chiroptera,Molossidae,820,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d61d085ed74e78597f93aec7ee38a132,d61d085ed74e78597f93aec7ee38a132,No,NoDisponible,,,,,
3,Eumops underwoodi,132068,-104.266667,20.336109,,False,2,6.63,Mammalia,Chiroptera,Molossidae,1569,Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d91a01dff094cd294b327adc2c288133,d91a01dff094cd294b327adc2c288133,No,NoDisponible,,,,,
11,Eumops underwoodi,218038,-93.99194,16.40972,,False,2,13.33,Mammalia,Chiroptera,Molossidae,820,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=dbe673ab6c20f8a934529c2b104055cf,dbe673ab6c20f8a934529c2b104055cf,No,NoDisponible,,,,,
24,Eumops underwoodi,235261,-91.5359186,17.989,,False,2,6.39,Mammalia,Chiroptera,Molossidae,18,Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=dc87c4448a55fc59407b5f9f42c8c99c,dc87c4448a55fc59407b5f9f42c8c99c,Si,NoDisponible,No,No,Si,,
47,Eumops underwoodi,194635,-96.8883333,17.0169444,,False,2,5.89,Mammalia,Chiroptera,Molossidae,1945,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e1b3964d34a033c9d927eb949a05eb12,e1b3964d34a033c9d927eb949a05eb12,No,NoDisponible,,,,,
46,Eumops underwoodi,165366,-100.2788889,19.6894444,,False,2,7.48,Mammalia,Chiroptera,Molossidae,3205,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ea3f486c86812368589c12af9d9b8eba,ea3f486c86812368589c12af9d9b8eba,No,NoDisponible,,,,,
19,Eumops underwoodi,252446,-89.475,20.2583333,,False,2,4.74,Mammalia,Chiroptera,Molossidae,75,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f25ffddbf68ecd67f1f34bef42ce99e0,f25ffddbf68ecd67f1f34bef42ce99e0,Si,NoDisponible,No,No,Si,,
