,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente
1317,Dipodomys nelsoni,156322,-101.4216667,24.6147222,,False,7,4.2,Mammalia,Rodentia,Heteromyidae,2088,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0653aaf7a0959e3f9d2f2dd95a6b0b06,0653aaf7a0959e3f9d2f2dd95a6b0b06,No,NoDisponible,,,,,
1124,Dipodomys nelsoni,137509,-103.7701222,26.75745,,False,8,9.97,Mammalia,Rodentia,Heteromyidae,1112,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06927d95fa975dfe1f0c05218de1b6fd,06927d95fa975dfe1f0c05218de1b6fd,No,NoDisponible,,,,,
437,Dipodomys nelsoni,161122,-100.89028,24.6375,,False,8,12.55,Mammalia,Rodentia,Heteromyidae,1736,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=06f8ae1b3116cf154611fe09bbdaf8f9,06f8ae1b3116cf154611fe09bbdaf8f9,No,NoDisponible,,,,,
629,Dipodomys nelsoni,137506,-103.7408222,26.6930694,,False,8,11.1,Mammalia,Rodentia,Heteromyidae,1143,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=071e0b1ad20e5950a3a9a9db03e34332,071e0b1ad20e5950a3a9a9db03e34332,No,NoDisponible,,,,,
478,Dipodomys nelsoni,161094,-101.181452,24.739361,,False,8,10.38,Mammalia,Rodentia,Heteromyidae,1951,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=072ab644cf99871daddb1fd80a6652e6,072ab644cf99871daddb1fd80a6652e6,No,NoDisponible,,,,,
1089,Dipodomys nelsoni,137509,-103.7703944,26.7573528,,False,8,9.97,Mammalia,Rodentia,Heteromyidae,1118,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0740415dc944379ef6a31884372fcd07,0740415dc944379ef6a31884372fcd07,No,NoDisponible,,,,,
519,Dipodomys nelsoni,137506,-103.7420056,26.6923389,,False,8,11.1,Mammalia,Rodentia,Heteromyidae,1150,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07a18eabcbbbe871afa097c4c64eb4ae,07a18eabcbbbe871afa097c4c64eb4ae,No,NoDisponible,,,,,
611,Dipodomys nelsoni,137506,-103.7410361,26.6920139,,False,8,11.1,Mammalia,Rodentia,Heteromyidae,1150,Terrestre,2010,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07a3b9ec3dfbd758922eefa19b7e3731,07a3b9ec3dfbd758922eefa19b7e3731,No,NoDisponible,,,,,
177,Dipodomys nelsoni,156449,-101.42222,25.57056,,False,8,11.51,Mammalia,Rodentia,Heteromyidae,1187,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=07fe06c6972b48f57060556e8d45dbf3,07fe06c6972b48f57060556e8d45dbf3,No,NoDisponible,,,,,
207,Dipodomys nelsoni,132691,-104.5444444,25.84,,False,8,11.13,Mammalia,Rodentia,Heteromyidae,1849,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=085e85978ea0a02c6fcacca29e874da0,085e85978ea0a02c6fcacca29e874da0,No,NoDisponible,,,,,
875,Dipodomys nelsoni,137487,-103.7869722,26.7691778,,False,8,9.97,Mammalia,Rodentia,Heteromyidae,1105,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=086e46bedf16478d5aeb7dde52c5ce13,086e46bedf16478d5aeb7dde52c5ce13,No,NoDisponible,,,,,
451,Dipodomys nelsoni,142038,-103.4416667,25.5444444,,False,8,10.41,Mammalia,Rodentia,Heteromyidae,1135,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=08d2d76eaac8f3d79ec1d71518f23580,08d2d76eaac8f3d79ec1d71518f23580,No,NoDisponible,,,,,
325,Dipodomys nelsoni,132813,-104.48823,26.74342,,False,8,11.99,Mammalia,Rodentia,Heteromyidae,1442,Terrestre,1960,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09133854493831a5faadbc1fc6b205e4,09133854493831a5faadbc1fc6b205e4,No,NoDisponible,,,,,
1125,Dipodomys nelsoni,137509,-103.7701222,26.75745,,False,8,9.97,Mammalia,Rodentia,Heteromyidae,1112,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09852f9655657224a78cb34751783af5,09852f9655657224a78cb34751783af5,No,NoDisponible,,,,,
10,Dipodomys nelsoni,137508,-103.7,26.6713889,,False,8,10.83,Mammalia,Rodentia,Heteromyidae,1163,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0986a843e9a72c1b83a086b831b87d84,0986a843e9a72c1b83a086b831b87d84,No,NoDisponible,,,,,
1284,Dipodomys nelsoni,146785,-102.6091667,25.0422222,,False,8,8.55,Mammalia,Rodentia,Heteromyidae,1358,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09d4977276aab52857c42d0c0f44ded4,09d4977276aab52857c42d0c0f44ded4,No,NoDisponible,,,,,
612,Dipodomys nelsoni,137506,-103.7410361,26.6920139,,False,8,11.1,Mammalia,Rodentia,Heteromyidae,1150,Terrestre,2010,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a50eb3982c3dc66915a781e32494725,0a50eb3982c3dc66915a781e32494725,No,NoDisponible,,,,,
1285,Dipodomys nelsoni,146785,-102.6091667,25.0422222,,False,8,8.55,Mammalia,Rodentia,Heteromyidae,1358,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0a8c504d61f74118d9a3ef0666a2bec8,0a8c504d61f74118d9a3ef0666a2bec8,No,NoDisponible,,,,,
1013,Dipodomys nelsoni,137487,-103.7866889,26.7683444,,False,8,9.97,Mammalia,Rodentia,Heteromyidae,1105,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0afa4196fd941771dc797d0a85337df5,0afa4196fd941771dc797d0a85337df5,No,NoDisponible,,,,,
376,Dipodomys nelsoni,127940,-105.0840689,25.11611,,True,4,-20.87,Mammalia,Rodentia,Heteromyidae,2978,Terrestre,1958,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0b4698487b54e267fd0c4ecff36d27a7,0b4698487b54e267fd0c4ecff36d27a7,Si,NoDisponible,No,No,Si,,
876,Dipodomys nelsoni,137487,-103.7869722,26.7691778,,False,8,9.97,Mammalia,Rodentia,Heteromyidae,1105,Terrestre,2010,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0b835544a2a377ae0a0bab961145809e,0b835544a2a377ae0a0bab961145809e,No,NoDisponible,,,,,
22,Dipodomys nelsoni,123481,-105.5713889,26.8661111,,False,7,5.69,Mammalia,Rodentia,Heteromyidae,1724,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0b92f7f2e3db98b1ddaf8aa05829cbc4,0b92f7f2e3db98b1ddaf8aa05829cbc4,No,NoDisponible,,,,,
944,Dipodomys nelsoni,137487,-103.7860944,26.7684667,,False,8,9.97,Mammalia,Rodentia,Heteromyidae,1103,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0bb634b9eff66d91530bea00b273cd44,0bb634b9eff66d91530bea00b273cd44,No,NoDisponible,,,,,
945,Dipodomys nelsoni,137487,-103.7860944,26.7684667,,False,8,9.97,Mammalia,Rodentia,Heteromyidae,1103,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0bdd9f3bf41fcf0b344d646474408915,0bdd9f3bf41fcf0b344d646474408915,No,NoDisponible,,,,,
868,Dipodomys nelsoni,137487,-103.787275,26.7689,,False,8,9.97,Mammalia,Rodentia,Heteromyidae,1107,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0be9ad430815b09e3d73caf80a3e7e03,0be9ad430815b09e3d73caf80a3e7e03,No,NoDisponible,,,,,
125,Dipodomys nelsoni,128260,-105.0854726,27.7160429,,False,8,11.52,Mammalia,Rodentia,Heteromyidae,1297,Terrestre,1953,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0bf0d9f3edb777ba9b1a78d316d1efd7,0bf0d9f3edb777ba9b1a78d316d1efd7,Si,NoDisponible,No,Si,Si,,
115,Dipodomys nelsoni,119096,-105.97391,28.59722,,False,8,8.07,Mammalia,Rodentia,Heteromyidae,1442,Terrestre,1963,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0bf90e7d136e82b4941f0573c504232b,0bf90e7d136e82b4941f0573c504232b,Si,NoDisponible,No,No,Si,,
1270,Dipodomys nelsoni,128258,-105.1727778,27.7288889,,False,8,11.78,Mammalia,Rodentia,Heteromyidae,1215,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0bfa4bd44ee09abf184ce135575052b5,0bfa4bd44ee09abf184ce135575052b5,Si,NoDisponible,No,No,Si,,
278,Dipodomys nelsoni,137369,-103.8475,25.8327778,,False,8,13.74,Mammalia,Rodentia,Heteromyidae,1309,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c751734a45eb74778cd1e11ee00d0e3,0c751734a45eb74778cd1e11ee00d0e3,No,NoDisponible,,,,,
20,Dipodomys nelsoni,147048,-102.5469444,27.3163889,,False,8,15.43,Mammalia,Rodentia,Heteromyidae,1523,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d7f1ee4be951849f8007a8092e0492e,0d7f1ee4be951849f8007a8092e0492e,No,NoDisponible,,,,,
946,Dipodomys nelsoni,137487,-103.7860944,26.7684667,,False,8,9.97,Mammalia,Rodentia,Heteromyidae,1103,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0db60230eaad18a86c406872c84dc4c5,0db60230eaad18a86c406872c84dc4c5,No,NoDisponible,,,,,
550,Dipodomys nelsoni,137506,-103.740825,26.6919306,,False,8,11.1,Mammalia,Rodentia,Heteromyidae,1151,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0dd627189e4dae8c349553628decedf3,0dd627189e4dae8c349553628decedf3,No,NoDisponible,,,,,
394,Dipodomys nelsoni,137339,-103.532878,25.310035,,False,8,11.74,Mammalia,Rodentia,Heteromyidae,1225,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0ded4744b83186a61014b523807dc755,0ded4744b83186a61014b523807dc755,No,NoDisponible,,,,,
754,Dipodomys nelsoni,137484,-103.7900472,26.6741861,,False,8,10.43,Mammalia,Rodentia,Heteromyidae,1119,Terrestre,2010,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e3f15a0763e09950dbba402aed568de,0e3f15a0763e09950dbba402aed568de,No,NoDisponible,,,,,
665,Dipodomys nelsoni,137752,-103.921814,29.119399,,False,8,9.35,Mammalia,Rodentia,Heteromyidae,1073,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e6e99213aa932fdd5a88b10a6106a18,0e6e99213aa932fdd5a88b10a6106a18,No,NoDisponible,,,,,
808,Dipodomys nelsoni,137484,-103.7765,26.6622361,,False,8,10.43,Mammalia,Rodentia,Heteromyidae,1134,Terrestre,2010,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e93b9fcb517c329d4acdab062ff5745,0e93b9fcb517c329d4acdab062ff5745,No,NoDisponible,,,,,
864,Dipodomys nelsoni,137487,-103.7865111,26.7690472,,False,8,9.97,Mammalia,Rodentia,Heteromyidae,1103,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0eb1b1d74e4a72be34483636ed22cbfa,0eb1b1d74e4a72be34483636ed22cbfa,No,NoDisponible,,,,,
1279,Dipodomys nelsoni,133103,-104.1108333,28.8127778,,False,8,9.84,Mammalia,Rodentia,Heteromyidae,1542,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f10362e3d4ae68323f848fb455fb2e0,0f10362e3d4ae68323f848fb455fb2e0,No,NoDisponible,,,,,
1090,Dipodomys nelsoni,137509,-103.7703944,26.7573528,,False,8,9.97,Mammalia,Rodentia,Heteromyidae,1118,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f57b3b8924bc83d67dc9bd76f328cd6,0f57b3b8924bc83d67dc9bd76f328cd6,No,NoDisponible,,,,,
253,Dipodomys nelsoni,137314,-103.7597222,25.1188889,,False,8,10.25,Mammalia,Rodentia,Heteromyidae,1357,Terrestre,1951,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f5d8c7819889facdda4a3333a06702c,0f5d8c7819889facdda4a3333a06702c,No,NoDisponible,,,,,
1014,Dipodomys nelsoni,137487,-103.7866889,26.7683444,,False,8,9.97,Mammalia,Rodentia,Heteromyidae,1105,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=103482c321c631457de5f3202a2f6eea,103482c321c631457de5f3202a2f6eea,No,NoDisponible,,,,,
947,Dipodomys nelsoni,137487,-103.7860944,26.7684667,,False,8,9.97,Mammalia,Rodentia,Heteromyidae,1103,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1045819c08a7e1b373b1630e41d83cbd,1045819c08a7e1b373b1630e41d83cbd,No,NoDisponible,,,,,
714,Dipodomys nelsoni,137484,-103.777725,26.6623361,,False,8,10.43,Mammalia,Rodentia,Heteromyidae,1136,Terrestre,2010,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=10ccdd74fddf9d556651496f46f8924b,10ccdd74fddf9d556651496f46f8924b,No,NoDisponible,,,,,
52,Dipodomys nelsoni,156406,-101.4461666,25.5354999,,False,8,11.42,Mammalia,Rodentia,Heteromyidae,1228,Terrestre,1937,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=10ec5b59b1061179303fbcb4bdd60908,10ec5b59b1061179303fbcb4bdd60908,No,NoDisponible,,,,,
479,Dipodomys nelsoni,161094,-101.181452,24.739361,,False,8,10.38,Mammalia,Rodentia,Heteromyidae,1951,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1188f76cd58b84911e43fc68b0bc5c71,1188f76cd58b84911e43fc68b0bc5c71,No,NoDisponible,,,,,
1274,Dipodomys nelsoni,105495,-107.9658333,28.0144444,,True,2,-86.16,Mammalia,Rodentia,Heteromyidae,2485,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=11b13f7c4097454371fa31c76ddfd0dd,11b13f7c4097454371fa31c76ddfd0dd,Si,NoDisponible,No,No,Si,,
384,Dipodomys nelsoni,137339,-103.521,25.311,,False,8,11.74,Mammalia,Rodentia,Heteromyidae,1230,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=11b70f6f55d4abb9149c4160c3430d7a,11b70f6f55d4abb9149c4160c3430d7a,No,NoDisponible,,,,,
836,Dipodomys nelsoni,137484,-103.7913472,26.674,,False,8,10.43,Mammalia,Rodentia,Heteromyidae,1115,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=11f089419e0c56040a0d9c2e0ae08519,11f089419e0c56040a0d9c2e0ae08519,No,NoDisponible,,,,,
948,Dipodomys nelsoni,137487,-103.7860944,26.7684667,,False,8,9.97,Mammalia,Rodentia,Heteromyidae,1103,Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=124965bea70c3f803a3d43b62a554a72,124965bea70c3f803a3d43b62a554a72,No,NoDisponible,,,,,
407,Dipodomys nelsoni,137795,-103.948,29.151,,False,8,9.4,Mammalia,Rodentia,Heteromyidae,1184,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=12555eff1341d60c7b39be1256056441,12555eff1341d60c7b39be1256056441,No,NoDisponible,,,,,
