,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente
111,Dipodomys phillipsii,160769,-101.1618307,21.90278,,False,5,18.05,Mammalia,Rodentia,Heteromyidae,2049,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0b97392b15ee226c423f01b1d0990777,0b97392b15ee226c423f01b1d0990777,No,NoDisponible,,,,,
59,Dipodomys phillipsii,160726,-101.138486,21.841087,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,1998,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0bcdcc6a2f21a7cb8b15d2b923589552,0bcdcc6a2f21a7cb8b15d2b923589552,No,NoDisponible,,,,,
73,Dipodomys phillipsii,189922,-97.378,19.28,,False,6,44.14,Mammalia,Rodentia,Heteromyidae,2408,Terrestre,2007,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0bf33d45b49664acbcd6e0565251727d,0bf33d45b49664acbcd6e0565251727d,No,NoDisponible,,,,,
21,Dipodomys phillipsii,160726,-101.141618,21.841086,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,2006,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0e30bd81717241c85387f374c8a4ceea,0e30bd81717241c85387f374c8a4ceea,No,NoDisponible,,,,,
124,Dipodomys phillipsii,170312,-99.8933333,20.5216667,,False,5,15.36,Mammalia,Rodentia,Heteromyidae,1896,Terrestre,1896,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0f18b8ebe17439aacefa184f0ddbc06c,0f18b8ebe17439aacefa184f0ddbc06c,No,NoDisponible,,,,,
112,Dipodomys phillipsii,160769,-101.1618307,21.90278,,False,5,18.05,Mammalia,Rodentia,Heteromyidae,2049,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0fb88a19709d297b03a953f00761dcb9,0fb88a19709d297b03a953f00761dcb9,No,NoDisponible,,,,,
75,Dipodomys phillipsii,189946,-97.254263,19.547722,,False,6,33.06,Mammalia,Rodentia,Heteromyidae,2438,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1128bab94e1580ca8bcd0b23bd4105d5,1128bab94e1580ca8bcd0b23bd4105d5,No,NoDisponible,,,,,
60,Dipodomys phillipsii,160726,-101.138486,21.841087,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,1998,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=11b72b0d19b11590aa657cbbfd79b4b6,11b72b0d19b11590aa657cbbfd79b4b6,No,NoDisponible,,,,,
242,Dipodomys phillipsii,175030,-99.1663889,19.1330556,,False,5,23.32,Mammalia,Rodentia,Heteromyidae,3015,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=15fac349fa3e3170af66c10889c89903,15fac349fa3e3170af66c10889c89903,No,NoDisponible,,,,,
22,Dipodomys phillipsii,160726,-101.141618,21.841086,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,2006,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=168be1206d72650c5d1273f52f77e21f,168be1206d72650c5d1273f52f77e21f,No,NoDisponible,,,,,
125,Dipodomys phillipsii,170312,-99.8933333,20.5216667,,False,5,15.36,Mammalia,Rodentia,Heteromyidae,1896,Terrestre,1896,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=16e6533b1280e884d8390796743a8569,16e6533b1280e884d8390796743a8569,No,NoDisponible,,,,,
222,Dipodomys phillipsii,151186,-102.32,22.2291667,,False,5,12.64,Mammalia,Rodentia,Heteromyidae,1957,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1754596befd8c4195b52c999dd52db96,1754596befd8c4195b52c999dd52db96,No,NoDisponible,,,,,
238,Dipodomys phillipsii,127861,-104.9011111,24.4113889,,False,5,1.82,Mammalia,Rodentia,Heteromyidae,2430,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=19466f79a134b242fc1a3491fbeb7142,19466f79a134b242fc1a3491fbeb7142,No,NoDisponible,,,,,
225,Dipodomys phillipsii,137107,-103.9825,23.7297222,,False,5,7.59,Mammalia,Rodentia,Heteromyidae,1926,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=19effeb7aecb1f3d821191f7b9ac9165,19effeb7aecb1f3d821191f7b9ac9165,No,NoDisponible,,,,,
172,Dipodomys phillipsii,189948,-97.2208655,19.5441285,,False,5,21.51,Mammalia,Rodentia,Heteromyidae,2686,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1aa9e777f9fdd5e84c426d2ecdd9e884,1aa9e777f9fdd5e84c426d2ecdd9e884,No,NoDisponible,,,,,
23,Dipodomys phillipsii,160726,-101.141618,21.841086,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,2006,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1dce835c99f43c0af9d2e802a4f39df4,1dce835c99f43c0af9d2e802a4f39df4,No,NoDisponible,,,,,
180,Dipodomys phillipsii,132336,-104.1002778,22.64,,True,4,-5.56,Mammalia,Rodentia,Heteromyidae,1197,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1eb29ad9a7a3166780aa3dd0ebaeb13a,1eb29ad9a7a3166780aa3dd0ebaeb13a,No,NoDisponible,,,,,
208,Dipodomys phillipsii,141811,-103.1102778,23.2605556,,False,5,9.44,Mammalia,Rodentia,Heteromyidae,2110,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=200b81a232ad780e8eafdbabdde50990,200b81a232ad780e8eafdbabdde50990,No,NoDisponible,,,,,
135,Dipodomys phillipsii,170312,-99.89614,20.52108,,False,5,15.36,Mammalia,Rodentia,Heteromyidae,1906,Terrestre,1896,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2149943396740330e6402b5aa98624d6,2149943396740330e6402b5aa98624d6,No,NoDisponible,,,,,
188,Dipodomys phillipsii,122879,-105.2658333,21.7663889,,True,2,-61.89,Mammalia,Rodentia,Heteromyidae,11,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=21f3da898faeb4871b720f8b6a3d338c,21f3da898faeb4871b720f8b6a3d338c,Si,NoDisponible,No,No,Si,,
202,Dipodomys phillipsii,155978,-101.5738889,21.9466667,,False,5,13.3,Mammalia,Rodentia,Heteromyidae,2197,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=227f9d89698e5361bf412092996d137f,227f9d89698e5361bf412092996d137f,No,NoDisponible,,,,,
194,Dipodomys phillipsii,175078,-99.138231,19.434503,,False,5,19.44,Mammalia,Rodentia,Heteromyidae,2253,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=235b54b2f29aad2a676d16e1264c6e83,235b54b2f29aad2a676d16e1264c6e83,No,NoDisponible,,,,,
218,Dipodomys phillipsii,141589,-103.4538889,21.7686111,,False,5,7.57,Mammalia,Rodentia,Heteromyidae,2199,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=23c3262613148bf89240623bc9e6cdf3,23c3262613148bf89240623bc9e6cdf3,No,NoDisponible,,,,,
61,Dipodomys phillipsii,160726,-101.138486,21.841087,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,1998,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=24b898ace7309c4b9e07c5e2778f634d,24b898ace7309c4b9e07c5e2778f634d,No,NoDisponible,,,,,
185,Dipodomys phillipsii,146482,-102.5752778,22.7716667,,False,5,23.56,Mammalia,Rodentia,Heteromyidae,2448,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=25c21aa44dafa2f9cccef33e3f54e001,25c21aa44dafa2f9cccef33e3f54e001,No,NoDisponible,,,,,
2,Dipodomys phillipsii,146478,-102.4538888,22.6402777,,False,5,17.28,Mammalia,Rodentia,Heteromyidae,2340,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=263ff34b480c759ab7673b1928bd7a6b,263ff34b480c759ab7673b1928bd7a6b,No,NoDisponible,,,,,
96,Dipodomys phillipsii,189949,-97.254263,19.594243,,False,5,27.32,Mammalia,Rodentia,Heteromyidae,2379,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2757af48fcc68267536cb38c475987a2,2757af48fcc68267536cb38c475987a2,No,NoDisponible,,,,,
156,Dipodomys phillipsii,175051,-99.205,19.21722,,False,5,23.17,Mammalia,Rodentia,Heteromyidae,2941,Terrestre,1892,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=285712858aa015e46b851d0271cf5400,285712858aa015e46b851d0271cf5400,No,NoDisponible,,,,,
187,Dipodomys phillipsii,122879,-105.2705556,21.7686111,,True,2,-61.89,Mammalia,Rodentia,Heteromyidae,10,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2858e4cfebf80816c343010c983711c6,2858e4cfebf80816c343010c983711c6,Si,NoDisponible,No,No,Si,,
192,Dipodomys phillipsii,146502,-102.8680556,23.1747222,,False,5,13.38,Mammalia,Rodentia,Heteromyidae,2179,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=28a34238c1933b831711ea04fa3de35e,28a34238c1933b831711ea04fa3de35e,No,NoDisponible,,,,,
200,Dipodomys phillipsii,184985,-98.1163889,20.0330556,,False,5,30.21,Mammalia,Rodentia,Heteromyidae,2265,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=28aba44544fb7cdf385db97df779e5b7,28aba44544fb7cdf385db97df779e5b7,No,NoDisponible,,,,,
157,Dipodomys phillipsii,175051,-99.205,19.21722,,False,5,23.17,Mammalia,Rodentia,Heteromyidae,2941,Terrestre,1892,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=293c7fae1320f15ce915b08f993d2b9f,293c7fae1320f15ce915b08f993d2b9f,No,NoDisponible,,,,,
97,Dipodomys phillipsii,189949,-97.254263,19.594243,,False,5,27.32,Mammalia,Rodentia,Heteromyidae,2379,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=29435b32d9a30d36b3cc7ba657864ced,29435b32d9a30d36b3cc7ba657864ced,No,NoDisponible,,,,,
158,Dipodomys phillipsii,175052,-99.225,19.30833,,False,5,30.16,Mammalia,Rodentia,Heteromyidae,2434,Terrestre,1892,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=297cac7450c1702e4b82562806199661,297cac7450c1702e4b82562806199661,No,NoDisponible,,,,,
76,Dipodomys phillipsii,189946,-97.254263,19.547722,,False,6,33.06,Mammalia,Rodentia,Heteromyidae,2438,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2a1a0405833652ae6acb1046fe1b112d,2a1a0405833652ae6acb1046fe1b112d,No,NoDisponible,,,,,
77,Dipodomys phillipsii,189946,-97.254263,19.547722,,False,6,33.06,Mammalia,Rodentia,Heteromyidae,2438,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2af44b05891b1bf5e34a40472bbde771,2af44b05891b1bf5e34a40472bbde771,No,NoDisponible,,,,,
24,Dipodomys phillipsii,160726,-101.141618,21.841086,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,2006,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2bff456b1db486381e845d97d6a706e3,2bff456b1db486381e845d97d6a706e3,No,NoDisponible,,,,,
152,Dipodomys phillipsii,180058,-98.73611,20.1225,,False,6,48.08,Mammalia,Rodentia,Heteromyidae,2396,Terrestre,1942,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2ede6938a74489a2a907e108c2d9e1c3,2ede6938a74489a2a907e108c2d9e1c3,No,NoDisponible,,,,,
14,Dipodomys phillipsii,137124,-103.6911111,23.5830555,,False,5,18.55,Mammalia,Rodentia,Heteromyidae,2245,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2f339b4a2946b95ed6726d5813b6b424,2f339b4a2946b95ed6726d5813b6b424,No,NoDisponible,,,,,
229,Dipodomys phillipsii,194755,-97.0716667,18.1416667,,True,4,-6.78,Mammalia,Rodentia,Heteromyidae,1024,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2f63762f1367f86fceb6205e5226ed9e,2f63762f1367f86fceb6205e5226ed9e,No,NoDisponible,,,,,
231,Dipodomys phillipsii,146433,-102.8830556,22.4536111,,False,5,9.84,Mammalia,Rodentia,Heteromyidae,2024,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=30a3e258e2c519ac0c12290a62094582,30a3e258e2c519ac0c12290a62094582,No,NoDisponible,,,,,
62,Dipodomys phillipsii,160726,-101.138486,21.841087,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,1998,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3351af1eb9d43d15864f6b74a3cb15bf,3351af1eb9d43d15864f6b74a3cb15bf,No,NoDisponible,,,,,
235,Dipodomys phillipsii,146341,-102.6036111,21.5241667,,False,5,2.26,Mammalia,Rodentia,Heteromyidae,1827,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=33e0e02f9478f06212576c82ff4ded9e,33e0e02f9478f06212576c82ff4ded9e,No,NoDisponible,,,,,
245,Dipodomys phillipsii,184925,-98.1,19.65,,False,6,31.8,Mammalia,Rodentia,Heteromyidae,2808,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3482142f60e9a2c7ba4b3c1e92834dfa,3482142f60e9a2c7ba4b3c1e92834dfa,No,NoDisponible,,,,,
151,Dipodomys phillipsii,151169,-102.2991667,21.8813889,,False,5,16.56,Mammalia,Rodentia,Heteromyidae,1872,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=34d7bba36268585f9a1b48cf6c09295a,34d7bba36268585f9a1b48cf6c09295a,No,NoDisponible,,,,,
118,Dipodomys phillipsii,146525,-102.7658448,23.3501777,,False,5,6.33,Mammalia,Rodentia,Heteromyidae,2197,Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=354f8923db915efd13f675ce7f32051b,354f8923db915efd13f675ce7f32051b,No,NoDisponible,,,,,
211,Dipodomys phillipsii,155997,-101.5738889,22.2966667,,False,5,18.76,Mammalia,Rodentia,Heteromyidae,2459,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=36c20ca6afe08aa0de3a141274311995,36c20ca6afe08aa0de3a141274311995,No,NoDisponible,,,,,
93,Dipodomys phillipsii,141608,-103.059393,21.579055,,True,4,-3.58,Mammalia,Rodentia,Heteromyidae,1462,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3748bdb348ff3a4dfd833b883be054d7,3748bdb348ff3a4dfd833b883be054d7,No,NoDisponible,,,,,
136,Dipodomys phillipsii,170312,-99.89614,20.52108,,False,5,15.36,Mammalia,Rodentia,Heteromyidae,1906,Terrestre,1896,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=37adde6608ed2c2d05228d38fee6f57a,37adde6608ed2c2d05228d38fee6f57a,No,NoDisponible,,,,,
3,Dipodomys phillipsii,146478,-102.4538888,22.6402777,,False,5,17.28,Mammalia,Rodentia,Heteromyidae,2340,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=38922a3c124f215a509ce0ce8d60f981,38922a3c124f215a509ce0ce8d60f981,No,NoDisponible,,,,,
98,Dipodomys phillipsii,189949,-97.254263,19.594243,,False,5,27.32,Mammalia,Rodentia,Heteromyidae,2379,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3a3596dd8e1230a801b582d34da10e9c,3a3596dd8e1230a801b582d34da10e9c,No,NoDisponible,,,,,
199,Dipodomys phillipsii,184985,-98.1188889,20.0347222,,False,5,30.21,Mammalia,Rodentia,Heteromyidae,2255,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3e6a16708ea4e4d10a856e25d6356c60,3e6a16708ea4e4d10a856e25d6356c60,No,NoDisponible,,,,,
63,Dipodomys phillipsii,160726,-101.138486,21.841087,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,1998,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3eb3f1967d3c010bc984ecdba50cb2d5,3eb3f1967d3c010bc984ecdba50cb2d5,No,NoDisponible,,,,,
4,Dipodomys phillipsii,146478,-102.4538888,22.6402777,,False,5,17.28,Mammalia,Rodentia,Heteromyidae,2340,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3eb7a476ccb8778398633ee863931ce7,3eb7a476ccb8778398633ee863931ce7,No,NoDisponible,,,,,
7,Dipodomys phillipsii,146478,-102.45988,22.653085,,False,5,17.28,Mammalia,Rodentia,Heteromyidae,2313,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3ed5a033283918e074b97eaf54728ce4,3ed5a033283918e074b97eaf54728ce4,No,NoDisponible,,,,,
213,Dipodomys phillipsii,185017,-97.8277778,20.0319444,,True,0,-114,Mammalia,Rodentia,Heteromyidae,1420,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3f04ec6cc25205d812fabccfea527ded,3f04ec6cc25205d812fabccfea527ded,No,NoDisponible,,,,,
165,Dipodomys phillipsii,141667,-103.09194,21.93472,,False,5,22.98,Mammalia,Rodentia,Heteromyidae,2371,Terrestre,1897,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=401678a96474fe0cf5c43e0d032ca499,401678a96474fe0cf5c43e0d032ca499,No,NoDisponible,,,,,
25,Dipodomys phillipsii,160726,-101.141618,21.841086,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,2006,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=40479497a787606865e4376791afca16,40479497a787606865e4376791afca16,No,NoDisponible,,,,,
137,Dipodomys phillipsii,170312,-99.89614,20.52108,,False,5,15.36,Mammalia,Rodentia,Heteromyidae,1906,Terrestre,1896,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=41209616e31c1d0148eac9ff900db318,41209616e31c1d0148eac9ff900db318,No,NoDisponible,,,,,
26,Dipodomys phillipsii,160726,-101.141618,21.841086,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,2006,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=42762dfc0cca8ee36ec3f53af3f73024,42762dfc0cca8ee36ec3f53af3f73024,No,NoDisponible,,,,,
126,Dipodomys phillipsii,170312,-99.8933333,20.5216667,,False,5,15.36,Mammalia,Rodentia,Heteromyidae,1896,Terrestre,1896,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=434cb14f8a64cbf7cdd9988c0ee72364,434cb14f8a64cbf7cdd9988c0ee72364,No,NoDisponible,,,,,
27,Dipodomys phillipsii,160726,-101.141618,21.841086,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,2006,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=477087318104463e04ce9e17d8cdffb7,477087318104463e04ce9e17d8cdffb7,No,NoDisponible,,,,,
224,Dipodomys phillipsii,141661,-103.3075,22.3097222,,False,5,11.63,Mammalia,Rodentia,Heteromyidae,2266,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=47a80e508a06b9c16f41029e6e68fff4,47a80e508a06b9c16f41029e6e68fff4,No,NoDisponible,,,,,
64,Dipodomys phillipsii,160726,-101.138486,21.841087,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,1998,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=488e88d38c8d2abb2e87243c3dce8109,488e88d38c8d2abb2e87243c3dce8109,No,NoDisponible,,,,,
168,Dipodomys phillipsii,179928,-98.7628,19.1278,,False,5,26.27,Mammalia,Rodentia,Heteromyidae,2491,Terrestre,1893,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4961fb957ea4611d707137df135ae923,4961fb957ea4611d707137df135ae923,No,NoDisponible,,,,,
140,Dipodomys phillipsii,189776,-97.503,18.3289999,,False,5,8.83,Mammalia,Rodentia,Heteromyidae,1537,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=49b229040093183d93c5bb232f026511,49b229040093183d93c5bb232f026511,No,NoDisponible,,,,,
28,Dipodomys phillipsii,160726,-101.141618,21.841086,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,2006,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4a4dafee34a95a6a89c083cb889a2765,4a4dafee34a95a6a89c083cb889a2765,No,NoDisponible,,,,,
254,Dipodomys phillipsii,179931,-98.6202778,18.9702778,,False,5,28.51,Mammalia,Rodentia,Heteromyidae,3209,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4a55afa1b7c6444bd7a5f385ad62e0e7,4a55afa1b7c6444bd7a5f385ad62e0e7,No,NoDisponible,,,,,
78,Dipodomys phillipsii,189946,-97.254263,19.547722,,False,6,33.06,Mammalia,Rodentia,Heteromyidae,2438,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4abc292ce7d86a19ba0e77d92904aabe,4abc292ce7d86a19ba0e77d92904aabe,No,NoDisponible,,,,,
65,Dipodomys phillipsii,160726,-101.138486,21.841087,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,1998,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4ac0282aa109aa86b61a8d34869dc93d,4ac0282aa109aa86b61a8d34869dc93d,No,NoDisponible,,,,,
255,Dipodomys phillipsii,155922,-101.7005556,21.6988889,,False,5,20.16,Mammalia,Rodentia,Heteromyidae,2446,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4ac4e47d4a1e0547eda7b0e742fa1bcd,4ac4e47d4a1e0547eda7b0e742fa1bcd,No,NoDisponible,,,,,
29,Dipodomys phillipsii,160726,-101.141618,21.841086,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,2006,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4af2d61c006fea483db51fe3f845f626,4af2d61c006fea483db51fe3f845f626,No,NoDisponible,,,,,
30,Dipodomys phillipsii,160726,-101.141618,21.841086,,False,5,18.57,Mammalia,Rodentia,Heteromyidae,2006,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4c0a4bc5afe3786f611459911b7cf2a7,4c0a4bc5afe3786f611459911b7cf2a7,No,NoDisponible,,,,,
153,Dipodomys phillipsii,180058,-98.7166667,20.1,,False,6,48.08,Mammalia,Rodentia,Heteromyidae,2417,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4c27fe55ef2077e38553c0bd79dd9424,4c27fe55ef2077e38553c0bd79dd9424,No,NoDisponible,,,,,
