,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente
61,Dipodomys spectabilis,151317,-102.302752,23.360128,,False,5,8.74,Mammalia,Rodentia,Heteromyidae,2005,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4c3a350023b0cb37b530048fb58bde20,4c3a350023b0cb37b530048fb58bde20,No,NoDisponible,,,,,
194,Dipodomys spectabilis,119046,-106.3530556,28.3277778,,False,5,12.03,Mammalia,Rodentia,Heteromyidae,1603,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4c69a45e83d2d6852a42536ae01a2663,4c69a45e83d2d6852a42536ae01a2663,No,NoDisponible,,,,,
38,Dipodomys spectabilis,151323,-102.1141888,23.239,,False,5,5.73,Mammalia,Rodentia,Heteromyidae,1946,Terrestre,1950,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4e91654c81ba0293a9dba74cbe7c3715,4e91654c81ba0293a9dba74cbe7c3715,No,NoDisponible,,,,,
215,Dipodomys spectabilis,155997,-101.5738889,22.2966667,,False,5,4.58,Mammalia,Rodentia,Heteromyidae,2459,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4fa3d83f85733ea5f7a34eaf9eb7d18c,4fa3d83f85733ea5f7a34eaf9eb7d18c,Si,NoDisponible,No,No,Si,,
62,Dipodomys spectabilis,151317,-102.302752,23.360128,,False,5,8.74,Mammalia,Rodentia,Heteromyidae,2005,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=50a1fa83582da69a9eade2f511deb3d1,50a1fa83582da69a9eade2f511deb3d1,No,NoDisponible,,,,,
214,Dipodomys spectabilis,78623,-111.2575,30.0494444,,False,5,7.32,Mammalia,Rodentia,Heteromyidae,738,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=51ce665139a3ba8a555eded64e5e1124,51ce665139a3ba8a555eded64e5e1124,Si,NoDisponible,No,No,Si,,
234,Dipodomys spectabilis,101427,-108.2655556,30.3786111,,False,5,6.3,Mammalia,Rodentia,Heteromyidae,1872,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=520bf4ff7d43b42d1222cc7e9fa594a6,520bf4ff7d43b42d1222cc7e9fa594a6,Si,NoDisponible,No,No,Si,,
63,Dipodomys spectabilis,151317,-102.302752,23.360128,,False,5,8.74,Mammalia,Rodentia,Heteromyidae,2005,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=534507f93b86b49f389f36416f367422,534507f93b86b49f389f36416f367422,No,NoDisponible,,,,,
124,Dipodomys spectabilis,123509,-105.435328,26.981361,,False,5,14.11,Mammalia,Rodentia,Heteromyidae,1682,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5442a7505f3182035955d6a25c6637e9,5442a7505f3182035955d6a25c6637e9,No,NoDisponible,,,,,
114,Dipodomys spectabilis,101454,-108.5,30.8333333,,False,5,9.36,Mammalia,Rodentia,Heteromyidae,1432,Terrestre,1988,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=546817ddf83ff355935f7558225172a6,546817ddf83ff355935f7558225172a6,No,NoDisponible,,,,,
21,Dipodomys spectabilis,123514,-105.3352222,26.9084444,,False,5,12.17,Mammalia,Rodentia,Heteromyidae,1604,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=556fd93d64b2fc18404109621a47fee2,556fd93d64b2fc18404109621a47fee2,No,NoDisponible,,,,,
7,Dipodomys spectabilis,119234,-106.352,29.7,,False,5,13.4,Mammalia,Rodentia,Heteromyidae,1613,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=55adf15dcfd504593914327883d753b7,55adf15dcfd504593914327883d753b7,No,NoDisponible,,,,,
217,Dipodomys spectabilis,105811,-107.9488889,30.3786111,,False,5,11.54,Mammalia,Rodentia,Heteromyidae,1471,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5621eed1389860c059c5e9e912676084,5621eed1389860c059c5e9e912676084,No,NoDisponible,,,,,
138,Dipodomys spectabilis,151319,-102.2427264,23.3644274,,False,5,7.79,Mammalia,Rodentia,Heteromyidae,1983,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5aa4bd70214cb95f1005c044ec9be427,5aa4bd70214cb95f1005c044ec9be427,No,NoDisponible,,,,,
64,Dipodomys spectabilis,151317,-102.302752,23.360128,,False,5,8.74,Mammalia,Rodentia,Heteromyidae,2005,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5aefc9dd6c8d5472224773d542c478f8,5aefc9dd6c8d5472224773d542c478f8,No,NoDisponible,,,,,
233,Dipodomys spectabilis,119143,-105.9441667,28.7555556,,False,5,9.91,Mammalia,Rodentia,Heteromyidae,1317,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5ba658ebf7a4dbb09350dcb5ec672c2c,5ba658ebf7a4dbb09350dcb5ec672c2c,Si,NoDisponible,No,Si,Si,,
65,Dipodomys spectabilis,151317,-102.302752,23.360128,,False,5,8.74,Mammalia,Rodentia,Heteromyidae,2005,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5d3e1a97efde944e369e7939cc4eac6c,5d3e1a97efde944e369e7939cc4eac6c,No,NoDisponible,,,,,
251,Dipodomys spectabilis,146438,-102.8830556,22.6536111,,False,5,8.91,Mammalia,Rodentia,Heteromyidae,2082,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5f0d395bde5983e209b5e47e306dbda4,5f0d395bde5983e209b5e47e306dbda4,No,NoDisponible,,,,,
201,Dipodomys spectabilis,123476,-105.6641667,26.9308333,,False,5,6.09,Mammalia,Rodentia,Heteromyidae,1720,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5f3d02c389c3aa4ea8c57cfa4bd2fa39,5f3d02c389c3aa4ea8c57cfa4bd2fa39,No,NoDisponible,,,,,
66,Dipodomys spectabilis,151317,-102.302752,23.360128,,False,5,8.74,Mammalia,Rodentia,Heteromyidae,2005,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5fd0999778be8ab73dac5c8b5e609837,5fd0999778be8ab73dac5c8b5e609837,No,NoDisponible,,,,,
164,Dipodomys spectabilis,128148,-105.1141667,26.9308333,,False,5,10.53,Mammalia,Rodentia,Heteromyidae,1464,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=608879b6619d338ab42009ba3f4da2ce,608879b6619d338ab42009ba3f4da2ce,Si,NoDisponible,No,Si,Si,,
125,Dipodomys spectabilis,123509,-105.435328,26.981361,,False,5,14.11,Mammalia,Rodentia,Heteromyidae,1682,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=60a439ae0dfc8c9d2ac4c944d6ae0a15,60a439ae0dfc8c9d2ac4c944d6ae0a15,No,NoDisponible,,,,,
252,Dipodomys spectabilis,151175,-102.2525,22.0105556,,False,5,9.1,Mammalia,Rodentia,Heteromyidae,1892,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=60c0e973a020e130d7f594956ce22cad,60c0e973a020e130d7f594956ce22cad,No,NoDisponible,,,,,
243,Dipodomys spectabilis,105817,-107.9077778,30.4127778,,False,5,9.62,Mammalia,Rodentia,Heteromyidae,1455,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6146bb82eec059f74c2f1e44f63a8349,6146bb82eec059f74c2f1e44f63a8349,No,NoDisponible,,,,,
240,Dipodomys spectabilis,128225,-104.9161111,27.1302778,,False,5,6.7,Mammalia,Rodentia,Heteromyidae,1383,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6179172c364b3b4744a2ef945adfe0ac,6179172c364b3b4744a2ef945adfe0ac,Si,NoDisponible,No,No,Si,,
227,Dipodomys spectabilis,119153,-106.0333333,28.9,,False,5,14.58,Mammalia,Rodentia,Heteromyidae,1676,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6284781d338dccc0f92a3b08c3f047b9,6284781d338dccc0f92a3b08c3f047b9,No,NoDisponible,,,,,
151,Dipodomys spectabilis,119115,-106.0889,28.6353,,False,5,11.73,Mammalia,Rodentia,Heteromyidae,1424,Terrestre,1893,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6413d8a5b2c43fc3a4f45ad3173c1ace,6413d8a5b2c43fc3a4f45ad3173c1ace,No,NoDisponible,,,,,
195,Dipodomys spectabilis,119046,-106.3530556,28.3277778,,False,5,12.03,Mammalia,Rodentia,Heteromyidae,1603,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=64475aa8904f7c6584db442b22e11cf5,64475aa8904f7c6584db442b22e11cf5,No,NoDisponible,,,,,
259,Dipodomys spectabilis,114736,-106.3872222,29.8233333,,False,5,10.42,Mammalia,Rodentia,Heteromyidae,1610,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=667852b5c70e3cb0145963e795e07106,667852b5c70e3cb0145963e795e07106,No,NoDisponible,,,,,
67,Dipodomys spectabilis,151317,-102.302752,23.360128,,False,5,8.74,Mammalia,Rodentia,Heteromyidae,2005,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=680ec51e75a16771cb83b9cef32e378d,680ec51e75a16771cb83b9cef32e378d,No,NoDisponible,,,,,
225,Dipodomys spectabilis,87892,-110.3005556,30.9813889,,False,5,1.85,Mammalia,Rodentia,Heteromyidae,1616,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=69bcc0d90719eecac7c234f196781862,69bcc0d90719eecac7c234f196781862,No,NoDisponible,,,,,
152,Dipodomys spectabilis,119115,-106.0889,28.6353,,False,5,11.73,Mammalia,Rodentia,Heteromyidae,1424,Terrestre,1892,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6a2f3500cf612b5a53f61afc0806e8bb,6a2f3500cf612b5a53f61afc0806e8bb,No,NoDisponible,,,,,
139,Dipodomys spectabilis,151319,-102.2427264,23.3644274,,False,5,7.79,Mammalia,Rodentia,Heteromyidae,1983,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6a525782d1fb713802c1e7ddc3fd4ff1,6a525782d1fb713802c1e7ddc3fd4ff1,No,NoDisponible,,,,,
92,Dipodomys spectabilis,133164,-104.1083333,29.2083333,,False,5,8.06,Mammalia,Rodentia,Heteromyidae,1374,Terrestre,1959,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6b874c7585bfd5f7bb0b6cc22f46318f,6b874c7585bfd5f7bb0b6cc22f46318f,Si,NoDisponible,No,No,Si,,
49,Dipodomys spectabilis,151321,-102.1251891,23.239,,False,5,6.26,Mammalia,Rodentia,Heteromyidae,1953,Terrestre,1950,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6db5a3da3d8e6949e7d05a697347ab2f,6db5a3da3d8e6949e7d05a697347ab2f,No,NoDisponible,,,,,
167,Dipodomys spectabilis,96710,-109.1675,28.8641667,,True,2,-20.42,Mammalia,Rodentia,Heteromyidae,520,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6e342587f15eb8c72ddd18def48521b0,6e342587f15eb8c72ddd18def48521b0,Si,NoDisponible,No,No,Si,,
68,Dipodomys spectabilis,151317,-102.302752,23.360128,,False,5,8.74,Mammalia,Rodentia,Heteromyidae,2005,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6e68165084def5e44606860edc413e08,6e68165084def5e44606860edc413e08,No,NoDisponible,,,,,
163,Dipodomys spectabilis,123687,-105.3619444,28.2469444,,False,5,7.83,Mammalia,Rodentia,Heteromyidae,1185,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6e71b885d45e83ccd002215dc6c35c27,6e71b885d45e83ccd002215dc6c35c27,Si,NoDisponible,No,No,Si,,
162,Dipodomys spectabilis,114796,-106.3855556,30.1977778,,False,5,13,Mammalia,Rodentia,Heteromyidae,1469,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6f217d1ebd3a9fcd43a3a87551e28abb,6f217d1ebd3a9fcd43a3a87551e28abb,No,NoDisponible,,,,,
105,Dipodomys spectabilis,87946,-110.194144,31.18745,,False,5,8.56,Mammalia,Rodentia,Heteromyidae,1359,Terrestre,1989,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6fa9ee8bb547143d2405d8c8483c924d,6fa9ee8bb547143d2405d8c8483c924d,No,NoDisponible,,,,,
255,Dipodomys spectabilis,83334,-110.9541667,31.3155556,,False,5,8.87,Mammalia,Rodentia,Heteromyidae,1230,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=70b635a0577c172f5cd3f3b9b088dcb0,70b635a0577c172f5cd3f3b9b088dcb0,No,NoDisponible,,,,,
28,Dipodomys spectabilis,78698,-111.0980747,30.192415,,False,5,1.82,Mammalia,Rodentia,Heteromyidae,732,Terrestre,1951,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7154cf7f905d0088b960ddab5978e96b,7154cf7f905d0088b960ddab5978e96b,Si,NoDisponible,No,No,Si,,
257,Dipodomys spectabilis,123483,-105.55,26.85,,False,5,10.81,Mammalia,Rodentia,Heteromyidae,1692,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=725ecb6cb0ff53420a82acd9231208a3,725ecb6cb0ff53420a82acd9231208a3,No,NoDisponible,,,,,
24,Dipodomys spectabilis,74014,-111.9208333,30.1025,,False,4,0.49,Mammalia,Rodentia,Heteromyidae,605,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=74b9c61e179bdf50b26572e0aa06c574,74b9c61e179bdf50b26572e0aa06c574,Si,NoDisponible,No,No,Si,,
69,Dipodomys spectabilis,151317,-102.302752,23.360128,,False,5,8.74,Mammalia,Rodentia,Heteromyidae,2005,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=754a134c63ffadf715eafcb326e892e7,754a134c63ffadf715eafcb326e892e7,No,NoDisponible,,,,,
224,Dipodomys spectabilis,83272,-110.8455556,30.8258333,,False,5,4.05,Mammalia,Rodentia,Heteromyidae,858,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=785d71be0e0b52be139fbd745181477f,785d71be0e0b52be139fbd745181477f,No,NoDisponible,,,,,
25,Dipodomys spectabilis,74014,-111.9208333,30.1025,,False,4,0.49,Mammalia,Rodentia,Heteromyidae,605,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=79180b2f63682d3fc8c1d8d229b9dadb,79180b2f63682d3fc8c1d8d229b9dadb,Si,NoDisponible,No,No,Si,,
173,Dipodomys spectabilis,119121,-106.2933333,28.8916667,,False,5,12.36,Mammalia,Rodentia,Heteromyidae,1613,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7991d45b6cf44a92ef4ffff7c775d501,7991d45b6cf44a92ef4ffff7c775d501,No,NoDisponible,,,,,
102,Dipodomys spectabilis,151283,-101.910795,22.685126,,False,5,7.24,Mammalia,Rodentia,Heteromyidae,2107,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=79ee4d70e323b0b23eb645b55685d733,79ee4d70e323b0b23eb645b55685d733,No,NoDisponible,,,,,
126,Dipodomys spectabilis,123509,-105.435328,26.981361,,False,5,14.11,Mammalia,Rodentia,Heteromyidae,1682,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7b8983ea557a7772db27336c5175c671,7b8983ea557a7772db27336c5175c671,No,NoDisponible,,,,,
39,Dipodomys spectabilis,151323,-102.1141888,23.239,,False,5,5.73,Mammalia,Rodentia,Heteromyidae,1946,Terrestre,1950,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7ba1d239504173d4ce0ea69ad1176878,7ba1d239504173d4ce0ea69ad1176878,No,NoDisponible,,,,,
8,Dipodomys spectabilis,119234,-106.352,29.7,,False,5,13.4,Mammalia,Rodentia,Heteromyidae,1613,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7bbe17ed80f52ff6443d676fd38fd9ce,7bbe17ed80f52ff6443d676fd38fd9ce,No,NoDisponible,,,,,
205,Dipodomys spectabilis,123640,-105.3786111,28.0802778,,False,5,8.15,Mammalia,Rodentia,Heteromyidae,1209,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7bdb31153e38b80004b835d35259b3c6,7bdb31153e38b80004b835d35259b3c6,Si,NoDisponible,No,No,Si,,
40,Dipodomys spectabilis,151323,-102.1141888,23.239,,False,5,5.73,Mammalia,Rodentia,Heteromyidae,1946,Terrestre,1950,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7beece58394715416b96d238454668ef,7beece58394715416b96d238454668ef,No,NoDisponible,,,,,
140,Dipodomys spectabilis,151319,-102.2427264,23.3644274,,False,5,7.79,Mammalia,Rodentia,Heteromyidae,1983,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7c392140b7c49501149aec34fedb5ea6,7c392140b7c49501149aec34fedb5ea6,No,NoDisponible,,,,,
261,Dipodomys spectabilis,123516,-105.2433333,26.9391667,,False,5,11.13,Mammalia,Rodentia,Heteromyidae,1545,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7c78a9f7b65c803367f7e372e92362e2,7c78a9f7b65c803367f7e372e92362e2,No,NoDisponible,,,,,
248,Dipodomys spectabilis,119055,-106.0833333,28.3,,False,5,9.67,Mammalia,Rodentia,Heteromyidae,1798,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7e71f1bf68d67e6ab80a60ed0f0bf243,7e71f1bf68d67e6ab80a60ed0f0bf243,No,NoDisponible,,,,,
41,Dipodomys spectabilis,151323,-102.1141888,23.239,,False,5,5.73,Mammalia,Rodentia,Heteromyidae,1946,Terrestre,1950,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7f6940277de914efc50788c125a5d995,7f6940277de914efc50788c125a5d995,No,NoDisponible,,,,,
231,Dipodomys spectabilis,146433,-102.8830556,22.4536111,,False,5,4.88,Mammalia,Rodentia,Heteromyidae,2024,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8092591e2327fac99046c7a9f573e092,8092591e2327fac99046c7a9f573e092,No,NoDisponible,,,,,
42,Dipodomys spectabilis,151323,-102.1141888,23.239,,False,5,5.73,Mammalia,Rodentia,Heteromyidae,1946,Terrestre,1950,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8093cd499bc144c670f2bb3d66225eb9,8093cd499bc144c670f2bb3d66225eb9,No,NoDisponible,,,,,
226,Dipodomys spectabilis,87892,-110.3005556,30.9813889,,False,5,1.85,Mammalia,Rodentia,Heteromyidae,1616,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=81cd783c8aeaaeb3d1a93cd97eaf4820,81cd783c8aeaaeb3d1a93cd97eaf4820,No,NoDisponible,,,,,
43,Dipodomys spectabilis,151323,-102.1141888,23.239,,False,5,5.73,Mammalia,Rodentia,Heteromyidae,1946,Terrestre,1950,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=821a71ad55a20499633c9544cf41905b,821a71ad55a20499633c9544cf41905b,No,NoDisponible,,,,,
16,Dipodomys spectabilis,119010,-106.0716666,27.6866666,,False,5,10.66,Mammalia,Rodentia,Heteromyidae,1607,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=84a1904916b415b4e31640eb6f87d7bd,84a1904916b415b4e31640eb6f87d7bd,No,NoDisponible,,,,,
180,Dipodomys spectabilis,146542,-102.475,23.18111,,False,5,8.59,Mammalia,Rodentia,Heteromyidae,2048,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=84bbf3d07d9165c14abd77ab122bc8a6,84bbf3d07d9165c14abd77ab122bc8a6,No,NoDisponible,,,,,
70,Dipodomys spectabilis,151317,-102.302752,23.360128,,False,5,8.74,Mammalia,Rodentia,Heteromyidae,2005,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=85197e36bee0f6f2d20b4cdd7de354f6,85197e36bee0f6f2d20b4cdd7de354f6,No,NoDisponible,,,,,
196,Dipodomys spectabilis,119046,-106.3530556,28.3277778,,False,5,12.03,Mammalia,Rodentia,Heteromyidae,1603,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=868a21ea77774811cec963fe5644bb65,868a21ea77774811cec963fe5644bb65,No,NoDisponible,,,,,
90,Dipodomys spectabilis,147046,-102.6034315,27.3085121,,False,5,3.36,Mammalia,Rodentia,Heteromyidae,1610,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=86a56badfe0b8661f7b0c38be8c02cef,86a56badfe0b8661f7b0c38be8c02cef,Si,NoDisponible,No,No,No,,
169,Dipodomys spectabilis,105790,-107.6172222,30.1136111,,False,5,10.73,Mammalia,Rodentia,Heteromyidae,1436,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=86abf4c1e0dd9119ab8a37b1d3c5c6c6,86abf4c1e0dd9119ab8a37b1d3c5c6c6,No,NoDisponible,,,,,
141,Dipodomys spectabilis,151319,-102.2427264,23.3644274,,False,5,7.79,Mammalia,Rodentia,Heteromyidae,1983,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=88a411b968b754eddd35020bf2ad5a69,88a411b968b754eddd35020bf2ad5a69,No,NoDisponible,,,,,
71,Dipodomys spectabilis,151317,-102.302752,23.360128,,False,5,8.74,Mammalia,Rodentia,Heteromyidae,2005,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=89545400347ab31df02517e117aec9aa,89545400347ab31df02517e117aec9aa,No,NoDisponible,,,,,
160,Dipodomys spectabilis,114804,-106.5505556,30.4952778,,False,5,8.44,Mammalia,Rodentia,Heteromyidae,1211,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=89de951d32d6beba94d2a658bba64cbd,89de951d32d6beba94d2a658bba64cbd,No,NoDisponible,,,,,
26,Dipodomys spectabilis,74014,-111.9208333,30.1025,,False,4,0.49,Mammalia,Rodentia,Heteromyidae,605,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8a37005acceca7ce40baca88213e9511,8a37005acceca7ce40baca88213e9511,Si,NoDisponible,No,No,Si,,
153,Dipodomys spectabilis,119115,-106.0889,28.6353,,False,5,11.73,Mammalia,Rodentia,Heteromyidae,1424,Terrestre,1893,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8b6c479109abfd82fcb41a70595770d2,8b6c479109abfd82fcb41a70595770d2,No,NoDisponible,,,,,
250,Dipodomys spectabilis,123568,-105.2241667,27.2975,,False,5,9.17,Mammalia,Rodentia,Heteromyidae,1407,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8be7f46e041e4a1b535c4f6d4aedb27f,8be7f46e041e4a1b535c4f6d4aedb27f,No,NoDisponible,,,,,
29,Dipodomys spectabilis,78698,-111.0980747,30.192415,,False,5,1.82,Mammalia,Rodentia,Heteromyidae,732,Terrestre,1951,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8c0ca6eb7db057d6d2f80f22abf3ed27,8c0ca6eb7db057d6d2f80f22abf3ed27,Si,NoDisponible,No,No,Si,,
188,Dipodomys spectabilis,146546,-102.5683333,23.2916667,,False,5,10.39,Mammalia,Rodentia,Heteromyidae,2088,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8c4ea816ce3c9df8b6bb6527c53f3e9f,8c4ea816ce3c9df8b6bb6527c53f3e9f,No,NoDisponible,,,,,
72,Dipodomys spectabilis,151317,-102.302752,23.360128,,False,5,8.74,Mammalia,Rodentia,Heteromyidae,2005,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8f23ff45446ab5464060daf6360d8d81,8f23ff45446ab5464060daf6360d8d81,No,NoDisponible,,,,,
127,Dipodomys spectabilis,123509,-105.435328,26.981361,,False,5,14.11,Mammalia,Rodentia,Heteromyidae,1682,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8f2cb116c15011600ba6652015d3cab0,8f2cb116c15011600ba6652015d3cab0,No,NoDisponible,,,,,
93,Dipodomys spectabilis,133164,-104.1083333,29.2083333,,False,5,8.06,Mammalia,Rodentia,Heteromyidae,1374,Terrestre,1959,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=902f8440d0dfb8797d24166658bc92a8,902f8440d0dfb8797d24166658bc92a8,Si,NoDisponible,No,No,Si,,
219,Dipodomys spectabilis,141756,-102.9419444,22.7716667,,False,5,8.52,Mammalia,Rodentia,Heteromyidae,2083,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9213b5cd37df2a7257990dc3525f0969,9213b5cd37df2a7257990dc3525f0969,No,NoDisponible,,,,,
73,Dipodomys spectabilis,151317,-102.302752,23.360128,,False,5,8.74,Mammalia,Rodentia,Heteromyidae,2005,Terrestre,1973,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=93e747a2e488c164276b7df4b27c7da7,93e747a2e488c164276b7df4b27c7da7,No,NoDisponible,,,,,
1,Dipodomys spectabilis,109756,-107.0011326,25.91472,,True,2,-21.39,Mammalia,Rodentia,Heteromyidae,2501,Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9416003aed02761cec6272c22fa9822c,9416003aed02761cec6272c22fa9822c,Si,NoDisponible,No,No,Si,,
249,Dipodomys spectabilis,123568,-105.2241667,27.2975,,False,5,9.17,Mammalia,Rodentia,Heteromyidae,1407,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=94546c069638b73f3e1aed28bbffbd1b,94546c069638b73f3e1aed28bbffbd1b,No,NoDisponible,,,,,
11,Dipodomys spectabilis,119234,-106.3364,29.729021,,False,5,13.4,Mammalia,Rodentia,Heteromyidae,1649,Terrestre,2006,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=960fc20546382799a5749271f8a4d0a9,960fc20546382799a5749271f8a4d0a9,No,NoDisponible,,,,,
