,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente
474,Glossophaga commissarisi,239214,-90.9333333,16.1166667,,False,5,24.98,Mammalia,Chiroptera,Phyllostomidae,162,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=36060247e9fb730b92d3cf49b7704b52,36060247e9fb730b92d3cf49b7704b52,No,NoDisponible,,,,,
41,Glossophaga commissarisi,136580,-103.966667,19.290278,,False,5,25.1,Mammalia,Chiroptera,Phyllostomidae,1629,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=38044aa8310eefcf3c94c152de2c51dc,38044aa8310eefcf3c94c152de2c51dc,No,NoDisponible,,,,,
139,Glossophaga commissarisi,226642,-93.0763889,16.7916667,,False,4,17.5,Mammalia,Chiroptera,Phyllostomidae,737,Terrestre,1987,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3812deff2008d47dbc044adb7d611a99,3812deff2008d47dbc044adb7d611a99,No,NoDisponible,,,,,
350,Glossophaga commissarisi,150837,-101.9804278,19.0830278,,False,4,11.58,Mammalia,Chiroptera,Phyllostomidae,417,Terrestre,1986,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3820a2d66102016047759ef538a8a86a,3820a2d66102016047759ef538a8a86a,No,NoDisponible,,,,,
318,Glossophaga commissarisi,218049,-94.2583333,16.4583333,,False,5,32.05,Mammalia,Chiroptera,Phyllostomidae,132,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3858034bc75974c164ca09def997d746,3858034bc75974c164ca09def997d746,No,NoDisponible,,,,,
122,Glossophaga commissarisi,136542,-103.882873,19.134743,,False,4,16.29,Mammalia,Chiroptera,Phyllostomidae,213,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=391ee1a5cde715610a605ef042f4c83c,391ee1a5cde715610a605ef042f4c83c,No,NoDisponible,,,,,
547,Glossophaga commissarisi,218031,-93.755,16.0863889,,False,5,21.11,Mammalia,Chiroptera,Phyllostomidae,45,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=396e91bc76f6d9b24a7b4cd4c9464cbc,396e91bc76f6d9b24a7b4cd4c9464cbc,No,NoDisponible,,,,,
475,Glossophaga commissarisi,239214,-90.9333333,16.1166667,,False,5,24.98,Mammalia,Chiroptera,Phyllostomidae,162,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3a18db3f95c7150d90d3bc14abb30e58,3a18db3f95c7150d90d3bc14abb30e58,No,NoDisponible,,,,,
233,Glossophaga commissarisi,122862,-105.2852778,21.5394444,,False,4,13.73,Mammalia,Chiroptera,Phyllostomidae,15,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3a3688bcca56116cd33a0f5325f3c935,3a3688bcca56116cd33a0f5325f3c935,No,NoDisponible,,,,,
476,Glossophaga commissarisi,239214,-90.9333333,16.1166667,,False,5,24.98,Mammalia,Chiroptera,Phyllostomidae,162,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3b9ab5fd44970cf6523861d11c72c108,3b9ab5fd44970cf6523861d11c72c108,No,NoDisponible,,,,,
107,Glossophaga commissarisi,222402,-93.6583333,16.0088889,,False,5,21.11,Mammalia,Chiroptera,Phyllostomidae,103,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3bea3db877df0cb69b078835dd71f601,3bea3db877df0cb69b078835dd71f601,No,NoDisponible,,,,,
