,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente
132,Enchisthenes hartii,194905,-96.9716667,19.4852778,,False,1,36.49,Mammalia,Chiroptera,Phyllostomidae,1323,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2752868fbf43391103d1426afe8c1b4b,2752868fbf43391103d1426afe8c1b4b,No,NoDisponible,Si,,,,
85,Enchisthenes hartii,218107,-93.716667,16.733333,,False,0,16.23,Mammalia,Chiroptera,Phyllostomidae,720,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=27be400eee301756c6f58dc31df66b00,27be400eee301756c6f58dc31df66b00,No,NoDisponible,Si,,,,
104,Enchisthenes hartii,226547,-92.7669444,15.6563888,,False,2,45.27,Mammalia,Chiroptera,Phyllostomidae,1832,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=283ae33cb1c1941bf435b8f6a6651b9e,283ae33cb1c1941bf435b8f6a6651b9e,No,NoDisponible,Si,,,,
89,Enchisthenes hartii,170273,-99.7116667,19.7769444,,False,0,18.02,Mammalia,Chiroptera,Phyllostomidae,2701,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=289813d7fa77b631725c043b04e159db,289813d7fa77b631725c043b04e159db,No,NoDisponible,Si,,No,,
139,Enchisthenes hartii,218031,-93.755,16.0863889,,False,0,13,Mammalia,Chiroptera,Phyllostomidae,45,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=28ae28897997ad3224d0b21c1a0c347b,28ae28897997ad3224d0b21c1a0c347b,No,NoDisponible,Si,,,,
82,Enchisthenes hartii,222410,-93.5433333,16.0022222,,False,1,44.37,Mammalia,Chiroptera,Phyllostomidae,1459,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=28da470e7a12e267df3f5bcbf45f19fa,28da470e7a12e267df3f5bcbf45f19fa,No,NoDisponible,Si,,,,
163,Enchisthenes hartii,230687,-92.345,15.2483333,,False,3,58.46,Mammalia,Chiroptera,Phyllostomidae,2031,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2a9c315751e21feff2f2e154e8711e77,2a9c315751e21feff2f2e154e8711e77,No,NoDisponible,Si,,,,
65,Enchisthenes hartii,141377,-103.4625,19.7316666,,False,0,19.01,Mammalia,Chiroptera,Phyllostomidae,1502,Terrestre,1954,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2bdd9ae6130641298a310fd3d1efd1b2,2bdd9ae6130641298a310fd3d1efd1b2,No,NoDisponible,Si,,,,
144,Enchisthenes hartii,218086,-93.9408333,16.7005556,,False,0,19.03,Mammalia,Chiroptera,Phyllostomidae,783,Terrestre,1991,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2c41944993aec875ce1099f4f9a4dd7a,2c41944993aec875ce1099f4f9a4dd7a,No,NoDisponible,Si,,,,
120,Enchisthenes hartii,190003,-97.3075,19.99778,,False,0,20,Mammalia,Chiroptera,Phyllostomidae,508,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2d951873dea519f6de0f4cd4eecfcabb,2d951873dea519f6de0f4cd4eecfcabb,No,NoDisponible,Si,,,,
56,Enchisthenes hartii,141377,-103.459669,19.725995,,False,0,19.01,Mammalia,Chiroptera,Phyllostomidae,1507,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2e4bd7ea7ef58b7367d1c42106b2a907,2e4bd7ea7ef58b7367d1c42106b2a907,No,NoDisponible,Si,,,,
1,Enchisthenes hartii,230688,-92.280248,15.327959,,False,2,50.08,Mammalia,Chiroptera,Phyllostomidae,1868,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2e551957f1f7524e43560b7ab4d25255,2e551957f1f7524e43560b7ab4d25255,No,NoDisponible,Si,,,,
2,Enchisthenes hartii,230688,-92.280248,15.327959,,False,2,50.08,Mammalia,Chiroptera,Phyllostomidae,1868,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=309663337cb03d3cfb0b863b5ece81df,309663337cb03d3cfb0b863b5ece81df,No,NoDisponible,Si,,,,
26,Enchisthenes hartii,230713,-92.1161111,15.1211111,,False,3,70.67,Mammalia,Chiroptera,Phyllostomidae,3372,Terrestre,1991,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=30b51a3db252b9dbc5a3d666581c2220,30b51a3db252b9dbc5a3d666581c2220,No,NoDisponible,Si,,,,
117,Enchisthenes hartii,136512,-103.5041667,18.5986111,,False,0,17.58,Mammalia,Chiroptera,Phyllostomidae,205,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=330cdb2dd78bba184c81c5f76c28082f,330cdb2dd78bba184c81c5f76c28082f,No,NoDisponible,Si,,,,
136,Enchisthenes hartii,230807,-92.475,16.3216667,,False,0,22.48,Mammalia,Chiroptera,Phyllostomidae,687,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3504649c497dc9c504298f4d75e82751,3504649c497dc9c504298f4d75e82751,No,NoDisponible,Si,,,,
35,Enchisthenes hartii,226545,-92.8211111,15.6563888,,False,2,50.17,Mammalia,Chiroptera,Phyllostomidae,2083,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3a39aecd609192bc8f8c89b8aa33ea90,3a39aecd609192bc8f8c89b8aa33ea90,No,NoDisponible,Si,,,,
98,Enchisthenes hartii,189518,-97.5336111,16.1125,,False,0,21.66,Mammalia,Chiroptera,Phyllostomidae,164,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3a75b902f4513e023149a7420fbb5a3e,3a75b902f4513e023149a7420fbb5a3e,No,NoDisponible,Si,,,,
4,Enchisthenes hartii,230688,-92.2866667,15.325,,False,2,50.08,Mammalia,Chiroptera,Phyllostomidae,1800,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3af6d3ea252ff687ecfdaf9e903c3101,3af6d3ea252ff687ecfdaf9e903c3101,No,NoDisponible,Si,,,,
119,Enchisthenes hartii,190003,-97.3075,19.99778,,False,0,20,Mammalia,Chiroptera,Phyllostomidae,508,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3d9e2362fc23c81e414f269142df36da,3d9e2362fc23c81e414f269142df36da,No,NoDisponible,Si,,,,
66,Enchisthenes hartii,141377,-103.4625,19.7316666,,False,0,19.01,Mammalia,Chiroptera,Phyllostomidae,1502,Terrestre,1954,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3df4ee8e49c8657ff03b1aa496dd5fac,3df4ee8e49c8657ff03b1aa496dd5fac,No,NoDisponible,Si,,,,
161,Enchisthenes hartii,230706,-92.2286111,15.1575,,False,3,65.11,Mammalia,Chiroptera,Phyllostomidae,1733,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3fb54b28f25f0623d5a902259b6252fc,3fb54b28f25f0623d5a902259b6252fc,No,NoDisponible,Si,,,,
162,Enchisthenes hartii,230728,-92.4330278,15.5484722,,False,2,49.12,Mammalia,Chiroptera,Phyllostomidae,1922,Terrestre,2001,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=43ec10f986ac1e9d0e4c5ab4804a384d,43ec10f986ac1e9d0e4c5ab4804a384d,No,NoDisponible,Si,,,,
51,Enchisthenes hartii,239190,-91.3599103,16.3927778,,False,0,25.96,Mammalia,Chiroptera,Phyllostomidae,221,Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4578de4ffbcc2bceab576a606c39373a,4578de4ffbcc2bceab576a606c39373a,No,NoDisponible,Si,,,,
94,Enchisthenes hartii,185033,-98.1458333,20.2736111,,False,1,43.98,Mammalia,Chiroptera,Phyllostomidae,958,Terrestre,1988,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=45b318954b89897215dd92688ee99fc7,45b318954b89897215dd92688ee99fc7,No,NoDisponible,Si,,,,
80,Enchisthenes hartii,230727,-92.466667,15.493216,,False,2,49.2,Mammalia,Chiroptera,Phyllostomidae,1800,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=45cbee27c10b489a9df427aa5f985e4a,45cbee27c10b489a9df427aa5f985e4a,No,NoDisponible,Si,,,,
22,Enchisthenes hartii,235023,-91.7336111,16.0805556,,False,1,40.8,Mammalia,Chiroptera,Phyllostomidae,1521,Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4807ad24bcd14bf73dce2662a764ff05,4807ad24bcd14bf73dce2662a764ff05,No,NoDisponible,Si,,,,
154,Enchisthenes hartii,222419,-93.5825,16.2013889,,False,2,46.92,Mammalia,Chiroptera,Phyllostomidae,1487,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4de6c486bdfa0dec0ad7ccd1dacb0ef1,4de6c486bdfa0dec0ad7ccd1dacb0ef1,No,NoDisponible,Si,,,,
57,Enchisthenes hartii,141377,-103.459669,19.725995,,False,0,19.01,Mammalia,Chiroptera,Phyllostomidae,1507,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4f2fcdae5a7e66fde231a3afa49e7a57,4f2fcdae5a7e66fde231a3afa49e7a57,No,NoDisponible,Si,,,,
8,Enchisthenes hartii,222389,-93.378102,15.788898,,False,0,13.2,Mammalia,Chiroptera,Phyllostomidae,53,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=516dac292b15d1069dd49e8cf21e7c77,516dac292b15d1069dd49e8cf21e7c77,No,NoDisponible,Si,,,,
58,Enchisthenes hartii,141377,-103.459669,19.725995,,False,0,19.01,Mammalia,Chiroptera,Phyllostomidae,1507,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=51bdb505288c2d00018484ef55497716,51bdb505288c2d00018484ef55497716,No,NoDisponible,Si,,,,
126,Enchisthenes hartii,170149,-99.7113889,18.7827778,,False,0,20.84,Mammalia,Chiroptera,Phyllostomidae,1701,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5210df073c763badd57bfcbc9ce9eb63,5210df073c763badd57bfcbc9ce9eb63,No,NoDisponible,Si,,No,,
49,Enchisthenes hartii,175522,-99.1720833,23.0477944,,False,0,12.58,Mammalia,Chiroptera,Phyllostomidae,682,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=527fb01861bafa0cf9a8d64874171ade,527fb01861bafa0cf9a8d64874171ade,No,NoDisponible,Si,,,,
5,Enchisthenes hartii,230688,-92.2866667,15.325,,False,2,50.08,Mammalia,Chiroptera,Phyllostomidae,1800,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=529451d7da42642f9c5d58998ea49e48,529451d7da42642f9c5d58998ea49e48,No,NoDisponible,Si,,,,
44,Enchisthenes hartii,226702,-92.9858417,17.2053556,,False,3,61.74,Mammalia,Chiroptera,Phyllostomidae,1667,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=587478affda52a2a93cf072fc261b0c4,587478affda52a2a93cf072fc261b0c4,No,NoDisponible,Si,,,,
73,Enchisthenes hartii,230727,-92.4658333,15.4847222,,False,2,49.2,Mammalia,Chiroptera,Phyllostomidae,1902,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5a94287ea8ca14968c0f5105b437d4d7,5a94287ea8ca14968c0f5105b437d4d7,No,NoDisponible,Si,,,,
38,Enchisthenes hartii,226545,-92.8406638,15.6720138,,False,2,50.17,Mammalia,Chiroptera,Phyllostomidae,1962,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5a9db54846b649ba7491588745beafb9,5a9db54846b649ba7491588745beafb9,No,NoDisponible,Si,,,,
149,Enchisthenes hartii,222527,-93.1825,16.865,,False,1,33.65,Mammalia,Chiroptera,Phyllostomidae,1132,Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5d7023e84a9125c2f1d9383f935adb3e,5d7023e84a9125c2f1d9383f935adb3e,No,NoDisponible,Si,,,,
11,Enchisthenes hartii,218090,-93.8348738,16.55917,,False,0,12.2,Mammalia,Chiroptera,Phyllostomidae,660,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=646e3620734f49ad846f29ac07532526,646e3620734f49ad846f29ac07532526,No,NoDisponible,Si,,,,
147,Enchisthenes hartii,218096,-93.7341667,16.7033333,,False,0,13.5,Mammalia,Chiroptera,Phyllostomidae,529,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=64b51beb00f922adad34e42ce0c9264d,64b51beb00f922adad34e42ce0c9264d,No,NoDisponible,Si,,,,
74,Enchisthenes hartii,230727,-92.4658333,15.4847222,,False,2,49.2,Mammalia,Chiroptera,Phyllostomidae,1902,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=661ced7f08071097d7d42e19996b740a,661ced7f08071097d7d42e19996b740a,No,NoDisponible,Si,,,,
59,Enchisthenes hartii,141377,-103.459669,19.725995,,False,0,19.01,Mammalia,Chiroptera,Phyllostomidae,1507,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6960aa80b0992748da055411aa095431,6960aa80b0992748da055411aa095431,No,NoDisponible,Si,,,,
122,Enchisthenes hartii,230676,-92.475,15.155,,False,0,27.28,Mammalia,Chiroptera,Phyllostomidae,46,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6979b66b93e2c3e7e77c743fc5c8bb5b,6979b66b93e2c3e7e77c743fc5c8bb5b,No,NoDisponible,Si,,,,
60,Enchisthenes hartii,141377,-103.459669,19.725995,,False,0,19.01,Mammalia,Chiroptera,Phyllostomidae,1507,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6c3aab78e3bc0c8e95a63979aeba37b5,6c3aab78e3bc0c8e95a63979aeba37b5,No,NoDisponible,Si,,,,
39,Enchisthenes hartii,226545,-92.8333333,15.6652778,,False,2,50.17,Mammalia,Chiroptera,Phyllostomidae,2157,Terrestre,1991,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6daaf5164cdd9b79b5f1694cf622abf6,6daaf5164cdd9b79b5f1694cf622abf6,No,NoDisponible,Si,,,,
124,Enchisthenes hartii,185387,-97.7922222,22.9658333,,False,0,6.23,Mammalia,Chiroptera,Phyllostomidae,9,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6ded306fc958ef90f910479e036fb0f5,6ded306fc958ef90f910479e036fb0f5,No,NoDisponible,Si,,,,
92,Enchisthenes hartii,185016,-97.9333333,20.2458333,,False,1,34.26,Mammalia,Chiroptera,Phyllostomidae,879,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6fe856af6371ea6c11a562cd08a89d3e,6fe856af6371ea6c11a562cd08a89d3e,No,NoDisponible,Si,,,,
61,Enchisthenes hartii,141377,-103.459669,19.725995,,False,0,19.01,Mammalia,Chiroptera,Phyllostomidae,1507,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=71000bedbbdea7b8502300054755ad37,71000bedbbdea7b8502300054755ad37,No,NoDisponible,Si,,,,
127,Enchisthenes hartii,127396,-104.8222222,20.3805556,,False,1,37.48,Mammalia,Chiroptera,Phyllostomidae,1165,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=720b0977fa8ce15365b352943e817d47,720b0977fa8ce15365b352943e817d47,No,NoDisponible,Si,,,,
33,Enchisthenes hartii,226545,-92.82,15.6716667,,False,2,50.17,Mammalia,Chiroptera,Phyllostomidae,2106,Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=730f04402d8b3a6092b8abde996bde5d,730f04402d8b3a6092b8abde996bde5d,No,NoDisponible,Si,,,,
75,Enchisthenes hartii,230727,-92.4658333,15.4847222,,False,2,49.2,Mammalia,Chiroptera,Phyllostomidae,1902,Terrestre,1961,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=747a819a9ee960df4a16e84b0d6ac1b2,747a819a9ee960df4a16e84b0d6ac1b2,No,NoDisponible,Si,,,,
105,Enchisthenes hartii,226547,-92.7669444,15.6563888,,False,2,45.27,Mammalia,Chiroptera,Phyllostomidae,1832,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7562a20a2f9d9f85ceb4831a311eb540,7562a20a2f9d9f85ceb4831a311eb540,No,NoDisponible,Si,,,,
93,Enchisthenes hartii,185016,-97.9233333,20.2230556,,False,1,34.26,Mammalia,Chiroptera,Phyllostomidae,1163,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=762993e0ff80164c25ec8d3270beb3e5,762993e0ff80164c25ec8d3270beb3e5,No,NoDisponible,Si,,,,
164,Enchisthenes hartii,230687,-92.345,15.2483333,,False,3,58.46,Mammalia,Chiroptera,Phyllostomidae,2031,Terrestre,2002,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=785148367078a8af1bf3f761d9b61b16,785148367078a8af1bf3f761d9b61b16,No,NoDisponible,Si,,,,
128,Enchisthenes hartii,235088,-91.7569444,16.6722222,,False,1,40.33,Mammalia,Chiroptera,Phyllostomidae,1319,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7cfcbf601e6f214504c6328068a4a711,7cfcbf601e6f214504c6328068a4a711,No,NoDisponible,Si,,,,
